sweep,setting,subset_name,subset_value,pop_name,y_name,delta_y,explained_1,unexplained_1,explained_0,unexplained_0,n_1,n_0,error,n_features,seconds,explained_flip,unexplained_flip,any_flip
nn_depth,d=16 s=1,st,38,sex_female,pincp,-0.40017355186717296,0.038098004971759636,-0.5614036306303802,-0.04950332283495307,-0.47380230282366753,943,1416,,88,3.53,True,False,True
nn_depth,d=16 s=1,st,38,sex_female,hicov,0.016556727836991025,0.01250274146971142,-0.003489196893058155,0.011786238657297443,-0.002772694080644178,943,1416,,88,2.59,False,False,False
nn_depth,d=16 s=1,st,38,immigrant,pincp,-0.05300269840215499,0.40179117603402226,-0.4354891880816787,0.0519400455429615,-0.08563805759061793,67,2292,,88,2.77,False,False,False
nn_depth,d=16 s=1,st,38,immigrant,hicov,-0.01301737386366586,0.030505123962735192,-0.04252822001884171,-0.08720736460419176,0.07518426854808524,67,2292,,88,2.49,True,True,True
nn_depth,d=16 s=1,st,39,sex_female,pincp,-0.26401311233596125,-0.041607944353145854,-0.0303470545121165,-0.028969682062918167,-0.04298531680234419,14095,18698,,92,11.65,False,False,False
nn_depth,d=16 s=1,st,39,sex_female,hicov,0.017501789330388817,-0.003261206750286294,0.02394900513715359,0.004348990090928373,0.016338808295938922,14095,18698,,92,43.81,True,False,True
nn_depth,d=16 s=1,st,39,race_bw,pincp,-0.24536897415986836,-0.08768216552647701,-0.14025925603545097,-0.13844059688757326,-0.08950082467435472,2358,29190,,91,13.1,False,False,False
nn_depth,d=16 s=1,st,39,race_bw,hicov,-0.01722050930684027,-0.01838467215001993,-0.0041222987465241445,-0.019997672064840266,-0.00250929883170381,2358,29190,,91,59.27,False,False,False
nn_depth,d=16 s=1,st,39,immigrant,pincp,0.048812748806545514,0.06847147571710721,-0.22424127207038147,0.10973172730621705,-0.2655015236594913,1377,31416,,92,15.43,False,False,False
nn_depth,d=16 s=1,st,39,immigrant,hicov,-0.04787251600977094,-0.0015289400848232937,-0.05164994711440196,-0.005141689614945433,-0.04803719758427982,1377,31416,,92,39.18,False,False,False
nn_depth,d=16 s=1,st,4,sex_female,pincp,-0.23532286018952853,-0.0277525351740735,-0.19524362411575957,-0.06266445680429733,-0.16033170248553574,7274,9525,,92,12.98,False,False,False
nn_depth,d=16 s=1,st,4,sex_female,hicov,0.028002182295263744,-0.0046166517057045775,0.0398638133353868,0.012412420399623536,0.022834741230058686,7274,9525,,92,26.79,True,False,True
nn_depth,d=16 s=1,st,4,race_bw,pincp,-0.23746491036643214,-0.015377661767974615,-0.24951276932780964,-0.08883571441866955,-0.1760547166771147,580,13266,,91,8.34,False,False,False
nn_depth,d=16 s=1,st,4,immigrant,pincp,-0.22653950430917114,-0.08726100391308833,-0.23052696578043275,-0.10775068021174228,-0.2100372894817788,2617,14182,,92,11.46,False,False,False
nn_depth,d=16 s=1,st,4,immigrant,hicov,-0.12441581133134316,-0.050382341388913954,-0.0738697878342387,-0.044458583531091445,-0.07979354569206121,2617,14182,,92,28.59,False,False,False
nn_depth,d=16 s=1,st,40,sex_female,pincp,-0.29664627375391106,-0.009954845816105617,-0.2171029559637141,-0.02415010451290378,-0.20290769726691593,4029,5523,,92,9.96,False,False,False
nn_depth,d=16 s=1,st,40,sex_female,hicov,0.0268521712963955,-0.0032892927267558214,0.02835613631536582,0.04219717760370845,-0.017130334015098447,4029,5523,,92,16.87,True,True,True
nn_depth,d=16 s=1,st,40,race_bw,pincp,-0.2351882977597448,-0.0008629186173010339,-0.17048453456410861,-0.12493136223843493,-0.04641609094297472,446,7317,,91,5.89,False,False,False
nn_depth,d=16 s=1,st,40,immigrant,pincp,-0.21193833439191856,-0.031068072481819087,-0.17637223227646004,-0.0633553115851413,-0.14408499317313783,556,8996,,92,7.56,False,False,False
nn_depth,d=16 s=1,st,40,immigrant,hicov,-0.21967477152115567,-0.1035760820401378,-0.12899160463909565,-0.08756376078241968,-0.14500392589681377,556,8996,,92,17.47,False,False,False
nn_depth,d=16 s=1,st,41,sex_female,pincp,-0.2149141704901094,-0.00897992276114401,-0.0497950126974942,-0.009737412621955599,-0.04903752283668261,4421,6132,,91,11.27,False,False,False
