sweep,setting,subset_name,subset_value,pop_name,y_name,delta_y,explained_1,unexplained_1,explained_0,unexplained_0,n_1,n_0,error,n_features,seconds,explained_flip,unexplained_flip,any_flip
nn_width,w=32 s=1,st,40,race_bw,pincp,-0.2351882977597448,0.13909902963872867,-0.4365648447731427,-0.12319175794110748,-0.17427405719330658,446,7317,,91,1.53,True,False,True
nn_width,w=32 s=1,st,40,immigrant,pincp,-0.21193833439191856,0.029154131981774967,-0.24412635492424606,-0.08744704601100928,-0.12752517693146181,556,8996,,92,2.26,True,False,True
nn_width,w=32 s=1,st,40,immigrant,hicov,-0.21967477152115567,-0.14832928311093485,-0.07379857109253085,-0.1023578229412404,-0.1197700312622253,556,8996,,92,5.43,False,False,False
nn_width,w=32 s=1,st,41,sex_female,pincp,-0.2149141704901094,-0.004291185948449794,-0.17235076874503896,-0.007630264823058397,-0.16901168987043036,4421,6132,,91,2.26,False,False,False
nn_width,w=32 s=1,st,41,sex_female,hicov,0.019092850303944253,-0.006033402490784545,0.02123279598207284,0.013053605930416157,0.0021457875608721366,4421,6132,,91,5.39,True,False,True
nn_width,w=32 s=1,st,41,race_bw,pincp,-0.25634392603690337,1.3156895897271763,-1.5376451464008927,-0.062493491864321626,-0.15946206480939473,131,9171,,90,1.73,True,False,True
nn_width,w=32 s=1,st,41,race_bw,hicov,0.014280827134320662,-0.015802405305021305,0.041484186091256814,0.0012339276081099193,0.02444785317812559,131,9171,,90,5.99,True,False,True
nn_width,w=32 s=1,st,41,immigrant,pincp,-0.14781387524339173,-0.0694524449168501,-0.1395728500281006,-0.0698105004466747,-0.139214794498276,1186,9367,,91,2.26,False,False,False
nn_width,w=32 s=1,st,41,immigrant,hicov,-0.06071924489673575,-0.032477673479089475,-0.02477068088025114,-0.02174948159470147,-0.035498872764639144,1186,9367,,91,6.17,False,False,False
nn_width,w=32 s=1,st,42,sex_female,pincp,-0.2608191999909497,-0.028345600259111592,-0.12597503971660906,-0.021435841086530516,-0.13288479888919014,15681,20483,,92,4.64,False,False,False
nn_width,w=32 s=1,st,42,sex_female,hicov,0.02210470837581824,-0.007785392780835454,0.02406724080006739,0.002496893380928733,0.013784954638303204,15681,20483,,92,20.98,True,False,True
nn_width,w=32 s=1,st,42,race_bw,pincp,-0.18461695160788594,-0.11496163662782699,-0.11838315041295289,-0.13528710226458784,-0.09805768477619203,1775,32726,,91,6.65,False,False,False
nn_width,w=32 s=1,st,42,race_bw,hicov,-0.02623379954603866,-0.02581196248182427,-0.01074261687482081,-0.010560234695970894,-0.025994344660674185,1775,32726,,91,18.57,False,False,False
nn_width,w=32 s=1,st,42,immigrant,pincp,0.01895036834457109,0.014416229779680378,0.05044771545876792,-0.009704609730574631,0.07456855496902293,2085,34079,,92,10.33,True,False,True
nn_width,w=32 s=1,st,42,immigrant,hicov,-0.05231362901110781,-0.014344524775801837,-0.04445325132024891,-0.011430670655224962,-0.047367105440825785,2085,34079,,92,21.42,False,False,False
nn_width,w=32 s=1,st,44,sex_female,pincp,-0.2343378528442699,0.059967242009271615,-0.3372252915969227,0.0032969214599116725,-0.2805549710475628,1329,1569,,88,1.48,False,False,False
nn_width,w=32 s=1,st,44,sex_female,hicov,0.019553510668755658,-0.007124373739219925,0.028918947307787102,0.019900341361572593,0.0018942322069945838,1329,1569,,88,1.16,True,False,True
nn_width,w=32 s=1,st,44,race_bw,pincp,-0.2926052160795276,0.8675232894347236,-1.1914027492569161,-0.19368238739673416,-0.13019707242545842,123,2515,,87,0.9,True,False,True
nn_width,w=32 s=1,st,44,immigrant,pincp,-0.24674267801177407,-0.02130430483961021,-0.16415185804053145,-0.1624201049345384,-0.02303605794560326,463,2435,,88,1.53,False,False,False
nn_width,w=32 s=1,st,44,immigrant,hicov,-0.05373667847845276,-0.05482831186357362,0.0021327820879768478,-0.012842045321174944,-0.03985348445442183,463,2435,,88,1.04,False,True,True
nn_width,w=32 s=1,st,45,sex_female,pincp,-0.2785360372270027,-0.04268873308216037,-0.2448102106704635,-0.0474454994323672,-0.24005344432025666,5691,7032,,92,2.59,False,False,False
nn_width,w=32 s=1,st,45,sex_female,hicov,0.032366685197812495,-0.006372323641935851,0.0556100162117702,0.017029816382673424,0.03220787618716092,5691,7032,,92,7.84,True,False,True
nn_width,w=32 s=1,st,45,race_bw,pincp,-0.3830184381611712,-0.11736645535435564,-0.36772977868571743,-0.15114808400706004,-0.33394815003301304,2541,9653,,91,2.58,False,False,False
nn_width,w=32 s=1,st,45,race_bw,hicov,-0.01027585594795033,-0.04146252854497923,-0.008140279084244972,-0.03363849117311046,-0.015964316456113736,2541,9653,,91,8.22,False,False,False
nn_width,w=32 s=1,st,45,immigrant,pincp,-0.08057504916947344,0.011026812962633414,-0.1309365559724469,-0.05163230300994215,-0.06827743999987135,654,12069,,92,2.6,True,False,True
nn_width,w=32 s=1,st,45,immigrant,hicov,-0.20226282970777365,-0.15108559553899747,-0.04100903398122446,-0.06587622106450752,-0.12621840845571441,654,12069,,92,8.83,False,False,False
nn_width,w=32 s=1,st,46,sex_female,pincp,-0.2908753073247148,0.0005796776368409695,-0.258067816986431,-0.16339575657069894,-0.09409238277889109,1104,1489,,87,1.45,True,False,True
nn_width,w=32 s=1,st,46,sex_female,hicov,0.02619511684721776,-0.011941914428678868,0.03421773324956345,0.018551550635143688,0.0037242681857408977,1104,1489,,87,1.64,True,False,True
nn_width,w=32 s=1,st,46,immigrant,pincp,-0.23296569506982934,1.2423516845723253,-1.4682846398900953,0.0011052348762206066,-0.22703819019399063,77,2516,,87,0.82,False,False,False
nn_width,w=32 s=1,st,46,immigrant,hicov,-0.05143187496128676,0.016560713185076126,-0.06462049976393958,-0.14576870015804577,0.09770891357918232,77,2516,,87,1.37,True,True,True
nn_width,w=32 s=1,st,47,sex_female,pincp,-0.2515418813310255,0.002701849996531891,-0.3297231927228328,-0.028312953523853324,-0.2987083892024476,7731,9938,,92,3.36,True,False,True
nn_width,w=32 s=1,st,47,sex_female,hicov,0.03620466553737811,0.006767584614319255,0.03977006227809621,0.014749840823286564,0.0317878060691289,7731,9938,,92,10.5,False,False,False
nn_width,w=32 s=1,st,47,race_bw,pincp,-0.24291613774690468,-0.0851750375295186,-0.1404811788190905,-0.15683729031160354,-0.06881892603700557,2084,14855,,91,4.12,False,False,False
nn_width,w=32 s=1,st,47,race_bw,hicov,-0.019212108604546363,-0.024368583884609607,0.006976344503266008,-0.011420490349294932,-0.005971749032048668,2084,14855,,91,9.77,False,True,True
