sweep,setting,subset_name,subset_value,pop_name,y_name,delta_y,explained_1,unexplained_1,explained_0,unexplained_0,n_1,n_0,error,n_features,seconds,explained_flip,unexplained_flip,any_flip
xgb_trees,trees 100,naics_2,49,sex_female,pincp,-0.12368417112049634,-0.005420490293772673,-0.11810034983829887,-0.02574733953128927,-0.09777350060078227,3808,8351,,58,0.13,False,False,False
xgb_trees,trees 100,naics_2,49,sex_female,hicov,0.014366675001937002,-0.00810772180557251,0.021951913833618164,-0.010633409023284912,0.024477601051330566,3808,8351,,58,0.14,False,False,False
xgb_trees,trees 100,naics_2,49,race_bw,pincp,-0.16454436798651528,-0.040870359131044864,-0.12384574658038616,-0.037531825138046315,-0.1271842805733847,1973,8563,,57,0.09,False,False,False
xgb_trees,trees 100,naics_2,49,race_bw,hicov,-0.016498035874827455,-0.01812112331390381,0.0014007091522216797,-0.020785987377166748,0.004065573215484619,1973,8563,,57,0.15,False,False,False
xgb_trees,trees 100,naics_2,49,immigrant,pincp,-0.17166827475629098,0.04170497623780989,-0.21396971474111304,-0.022200553209112073,-0.15006418529419108,1836,10323,,58,0.11,True,False,True
xgb_trees,trees 100,naics_2,49,immigrant,hicov,-0.0865438493521985,-0.011512994766235352,-0.07498246431350708,-0.009091496467590332,-0.0774039626121521,1836,10323,,58,0.15,False,False,False
xgb_trees,trees 100,naics_2,4M,sex_female,pincp,-0.2786318676631705,-0.037983044821153555,-0.23877532867221873,-0.040168667477640696,-0.2365897060157316,998,1164,,58,0.07,False,False,False
xgb_trees,trees 100,naics_2,4M,sex_female,hicov,0.010045864925727788,-0.014609456062316895,0.025086700916290283,-0.020058095455169678,0.030535340309143066,998,1164,,58,0.07,False,False,False
xgb_trees,trees 100,naics_2,4M,race_bw,pincp,-0.15479391581975044,-0.05940975674618443,-0.09553219417136205,-0.0716437696848935,-0.08329818123265298,247,1637,,57,0.04,False,False,False
xgb_trees,trees 100,naics_2,4M,race_bw,hicov,-0.030964116743623538,-0.021371901035308838,-0.011073291301727295,-0.008076667785644531,-0.0243685245513916,247,1637,,57,0.04,False,False,False
